id,userId,symbol,entryPrice,exitPrice,quantity,entryDate,exitDate,pnl,R,description,imageUrl,imageFilename,public_image_url,strategyId,strategyName,properEntry,alignedWithTrend,followedTpPlan,properConditions,properSize,createdAt,updatedAt
cmfbh4c2x000f1j6esjbk8lfp,cmcz0d0y40002bob5g3uxois9,META,400,287,1,2025-09-04T04:00:00.000Z,2025-09-04T04:00:00.000Z,-113,,"Reclaim and hold of my level. I shouldn't have taken this trade I was just trying to make something happen after a couple big losers. Ended up not working. Better to just trade other names, I don't know metas levels very well.",/uploads/image-1757357228581-725204404.png,image-1757357228581-725204404.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757357228581-725204404.png,cmeas93x40001c62lktkspqv6,Reclaim,,,,,,2025-09-08T18:47:08.841Z,2025-09-08T18:47:08.841Z
cmfbh2sjh000d1j6eljz5eqqs,cmcz0d0y40002bob5g3uxois9,AMZN,300,196,1,2025-09-04T04:00:00.000Z,2025-09-04T04:00:00.000Z,-104,,"Again, got a bad entry on this BnR of 233. Should have recognized I didn't get the best entry and just left it alone.",/uploads/image-1757357156654-294881044.png,image-1757357156654-294881044.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757357156654-294881044.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-09-08T18:45:56.861Z,2025-09-08T18:45:56.861Z
cmfbh1f4z000b1j6eaey8uufm,cmcz0d0y40002bob5g3uxois9,AMZN,300,214,1,2025-09-04T04:00:00.000Z,2025-09-04T04:00:00.000Z,-86,,"Wanted to test AMZN over my previous day high level. Ended up getting about the worst fill you can get, and then getting stopped for -86. Had good position sizing but a bad entry. Should have just followed Bretts lead on this.",/uploads/image-1757357092461-521626887.png,image-1757357092461-521626887.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757357092461-521626887.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-09-08T18:44:52.835Z,2025-09-08T18:44:52.835Z
cmf4i73yk000hja6oitjo28ri,cmcz0d0y40002bob5g3uxois9,TSLA,405,365,1,2025-09-03T04:00:00.000Z,2025-09-03T04:00:00.000Z,-40,,"TSLA was rejecting 334, wasn't a bad set up I just need to be more patient with these and try to get a better fill. Just because I can enter it and keep my risk less than $100 doesn't mean its a good entry. The stock was strong, VWAP was right below, should have just stayed patient on this one. But risk was managed.",/uploads/image-1756935774230-862338660.png,image-1756935774230-862338660.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935774230-862338660.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-03T21:42:54.668Z,2025-09-03T21:42:54.668Z
cmf4i0df6000dja6ounx3tflv,cmcz0d0y40002bob5g3uxois9,AAPL,300,263,1,2025-09-03T04:00:00.000Z,2025-09-03T04:00:00.000Z,-37,,"Got in because my level started getting wicked. AAPL had a strong catalyst. Not mad about this trade at all tbh, sucks that it didn't work but its a small, managed loss and the set up was there. Properly sized risk because the bottom wasn't totally defined.",/uploads/image-1756935459868-116855565.png,image-1756935459868-116855565.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935459868-116855565.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-03T21:37:40.338Z,2025-09-03T21:37:40.338Z
cmf4ieq9u000lja6o0zkeojm7,cmcz0d0y40002bob5g3uxois9,SPY,400,496,1,2025-09-03T04:00:00.000Z,2025-09-03T04:00:00.000Z,96,,"This was an emotional trade for sure, but I couldn't miss it. SPY had just wicked me out, which is the main cause of my revenge trades. I got back in with less size, and also at a somewhat poor entry point. Should have added at the lows. I sold this thing way way way too early, but given that I was in class it wasn't too bad. Main regret here is not having a 4th contract, which was needed in this situation to make up for the loss I had just taken.",/uploads/image-1756936129848-994583037.png,image-1756936129848-994583037.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756936129848-994583037.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-03T21:48:50.178Z,2025-09-03T21:48:50.178Z
cmf4iarvx000jja6osktmswfm,cmcz0d0y40002bob5g3uxois9,SPY,600,484,1,2025-09-03T04:00:00.000Z,2025-09-03T04:00:00.000Z,-116,,"This one was a nice set up, a clear sweep of liquidity below a key level. Only thing I would change is getting better entry and add points, as my risk was a bit over $100 on this, because I didn't get good adds. Future reference, need to take 2d expirations late in the afternoon.",/uploads/image-1756935945573-101670144.png,image-1756935945573-101670144.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935945573-101670144.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-03T21:45:45.645Z,2025-09-03T21:45:45.645Z
cmf4i3kr6000fja6ocm5prrjy,cmcz0d0y40002bob5g3uxois9,AAPL,300,370,1,2025-09-03T04:00:00.000Z,2025-09-03T04:00:00.000Z,70,,"Nice re-entry on AAPL with proper size. Sold this one a bit too early, and was too SCARED to add some more size on the reclaim/retest of 235. Presented a nice opportunity, but again I was too scared, missed out on a really nice move.",/uploads/image-1756935609731-230039487.png,image-1756935609731-230039487.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935609731-230039487.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-03T21:40:09.810Z,2025-09-03T21:40:09.810Z
cmf4hunvs0009ja6omy7fhz8y,cmcz0d0y40002bob5g3uxois9,NVDA,300,272,1,2025-09-02T04:00:00.000Z,2025-09-02T04:00:00.000Z,-28,,"This was a purely emotional trade. Although the idea was there, I had no reason to take this trade and only took it because I was mad about missing the move on my first NVDA short.",/uploads/image-1756935193870-686960200.png,image-1756935193870-686960200.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935193870-686960200.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-09-03T21:33:13.960Z,2025-09-03T21:33:13.960Z
cmf4hxb8c000bja6ozcz63saq,cmcz0d0y40002bob5g3uxois9,SPY,300,272,1,2025-09-02T04:00:00.000Z,2025-09-02T04:00:00.000Z,-28,,"This one again was an emotional trade, but a nice set up. I was just so scared when entering this trade that I sold way too early again, gave back another $30. This trade also would have worked out nicely.",/uploads/image-1756935317402-206826993.png,image-1756935317402-206826993.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935317402-206826993.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-03T21:35:17.532Z,2025-09-03T21:35:17.532Z
cmf4hshsg0007ja6oc4eq2ahs,cmcz0d0y40002bob5g3uxois9,NVDA,300,297,1,2025-09-02T04:00:00.000Z,2025-09-02T04:00:00.000Z,-3,,"Was a great idea, an early entry with tight risk into a potential NVDA breakdown of strong level. NVDA was very weak already. However I got wicked out, should have given it a little more room. Also need to take into account the risk of mental capital when taking a trade like this and seeing myself get wicked out, because it caused me to make a lot of bad decisions.",/uploads/image-1756935092234-45683268.png,image-1756935092234-45683268.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756935092234-45683268.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-03T21:31:32.752Z,2025-09-03T21:31:32.752Z
cmf4hiis60005ja6oylruc7k5,cmcz0d0y40002bob5g3uxois9,AMD,300,292,1,2025-09-02T04:00:00.000Z,2025-09-02T04:00:00.000Z,-8,,"Was a risky reject given how strong AMD was the whole day, but 162 was a very strong level. I stopped out near breakeven even though I could have caught a decent scalp if I had held. I think I entered this trade based off fomo/over confidence from the previous big win. I went very small size, kind of just itching to take a trade. Lots of fear and hesitation entering it.",/uploads/image-1756934626826-442670204.png,image-1756934626826-442670204.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756934626826-442670204.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-03T21:23:47.472Z,2025-09-03T21:23:47.472Z
cmf4hfm3g0003ja6ogxi0706w,cmcz0d0y40002bob5g3uxois9,SPY,300,433,1,2025-09-02T04:00:00.000Z,2025-09-02T04:00:00.000Z,133,,"Took a SPY trade in the morning. Risk was $80, which is proper sizing, accounting for losing more than LOC. Ended up getting close to 40% on final trim, managed the position well. First trim was 15%+. Did a great job holding this one until it got near supply.",/uploads/image-1756934491717-491110785.png,image-1756934491717-491110785.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756934491717-491110785.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-03T21:21:31.803Z,2025-09-03T21:21:31.803Z
cmf4hb06e0001ja6o3g6rcnsn,cmcz0d0y40002bob5g3uxois9,AAPL,300,240,1,2025-09-02T04:00:00.000Z,2025-09-02T04:00:00.000Z,-60,,"Took AAPL when it broke below 229 and the whole market was weak. Started with a small position and then made 1 add, was waiting for confirmation. Trade didn't work out but I managed risk well.",,,,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-03T21:17:56.769Z,2025-09-03T21:17:56.769Z
cmeycf00k000b10l82avkwf2e,cmcz0d0y40002bob5g3uxois9,NVDA,300,370,1,2025-08-29T04:00:00.000Z,2025-08-29T04:00:00.000Z,70,,"NVDA got very weak below 177 which was a breakdown level on my watchlist. Initially it was forming a strong wick, so I didn't want to get filled, but then failed completely and so I got filled. It had moved quite a bit and was a bit of a chase, so I was only able to get 1 contract, but glad I took the trade. It was part of my trade plan, I had proper risk, and I held it until it almost hit my target, but it was managed well.",/uploads/image-1756563267566-537164084.png,image-1756563267566-537164084.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756563267566-537164084.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-08-30T14:14:28.051Z,2025-08-30T14:14:28.051Z
cmeybqvy7000110l8tld3xsd4,cmcz0d0y40002bob5g3uxois9,TSLA,300,246,1,2025-08-28T04:00:00.000Z,2025-08-28T04:00:00.000Z,-54,,"Tried bouncing TSLA off 350. first entry didn't work out, neither did second entry. Managed risk well on both, just can't do Rav style of trading. Too choppy. Should have went short after that bearish break followed by low volume green candle, textbook BnR.",/uploads/image-1756562142303-515452893.png,image-1756562142303-515452893.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756562142303-515452893.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-30T13:55:43.036Z,2025-08-30T13:55:43.036Z
cmeybuljc000510l8qct63a0m,cmcz0d0y40002bob5g3uxois9,AAPL,400,334,1,2025-08-28T04:00:00.000Z,2025-08-28T04:00:00.000Z,-66,,"Kind of a cooked trade because we were right above 230, but idea was an early breakdown of AAPL 230. First entry did not work out, lost $66. Second one did workout, but I was frustrated and got greedy, stayed in the trade even though it did not look good at all, ended up giving back some gains for only a small win.",/uploads/image-1756562316061-641414073.png,image-1756562316061-641414073.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756562316061-641414073.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-08-30T13:58:36.168Z,2025-08-30T13:58:36.168Z
cmeybsazy000310l8wd1gw49g,cmcz0d0y40002bob5g3uxois9,TSLA,300,210,1,2025-08-28T04:00:00.000Z,2025-08-28T04:00:00.000Z,-90,,"2nd entry, went with a full size to make up for half size loss, but ended up losing here too. Losses are part of the game, and I managed risk well, so can't be upset.",/uploads/image-1756562209085-117661531.png,image-1756562209085-117661531.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756562209085-117661531.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-30T13:56:49.198Z,2025-08-30T13:56:49.198Z
cmeyc867s000910l8p47vio3z,cmcz0d0y40002bob5g3uxois9,SPY,300,370,1,2025-08-28T04:00:00.000Z,2025-08-28T04:00:00.000Z,70,,"Nice reclaim trade on SPY. Sold off, reclaimed 646, reclaimed VWAP, and then I went long. Had very tight risk, was able to size up and get 6 contracts because of it. Only saw a 7% gain on this, sold too early. Was not in a good emotional state, was feeling nervous and wanted to lock in profit. Should have been objective and noted the low volume on the pullback, still maintaining VWAP, and held a runner. Still a decent trade tho.",/uploads/image-1756562949045-404290648.png,image-1756562949045-404290648.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756562949045-404290648.png,cmeas93x40001c62lktkspqv6,Reclaim,,,,,,2025-08-30T14:09:09.496Z,2025-08-30T14:09:09.496Z
cmeyc0ivk000710l8nscj57nc,cmcz0d0y40002bob5g3uxois9,AAPL,302,347,1,2025-08-28T04:00:00.000Z,2025-08-28T04:00:00.000Z,45,,"Breakdown of a key level. Ended up getting greedy because I was frusterated about my last loss, and held my final runner past break even. Gave back gains.",/uploads/image-1756562592099-3784267.png,image-1756562592099-3784267.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756562592099-3784267.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-08-30T14:03:12.656Z,2025-08-30T14:03:12.656Z
cmeu5xcl700013fmkm3h6p4j9,cmcz0d0y40002bob5g3uxois9,AAPL,300,219,1,2025-08-27T04:00:00.000Z,2025-08-27T04:00:00.000Z,-81,,"1st entry on AAPL
Was looking for the build and break above 230, as it was holding 229.5 very well.
Stopped out on my first position which was smaller size. Lost 81
Re entered when it reclaimed 229.5 with one additional contract, ended up only making 92 though because of trims.",/uploads/image-1756310501390-436154926.png,image-1756310501390-436154926.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756310501390-436154926.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-08-27T16:01:42.136Z,2025-08-27T16:01:42.136Z
cmeu5yqy200033fmkevy0ynhc,cmcz0d0y40002bob5g3uxois9,AAPL,300,398,1,2025-08-27T04:00:00.000Z,2025-08-27T04:00:00.000Z,98,,"Re entered when it reclaimed 229.5 with one additional contract, ended up only making 92 though because of trims. 2nd entry in screenshot. Should have waited longer to take first trim. Atleast until previous HOD. But did a good job of atleast making back the money I lost on the first trade.",/uploads/image-1756310567266-292963311.png,image-1756310567266-292963311.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756310567266-292963311.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-08-27T16:02:47.402Z,2025-08-27T16:02:47.402Z
cmerxdban000175w3eyg71mfp,cmcz0d0y40002bob5g3uxois9,SPY,400,442,1,2025-08-25T04:00:00.000Z,2025-08-25T04:00:00.000Z,42,,"Went short because we were below key support and wicking off it bearishly. Nobody else took this trade which makes me think my analysis may have been wrong, even though I was able to catch a scalp. Need to review that. Position sizing was spot on though.",/uploads/image-1756175197219-630300994.png,image-1756175197219-630300994.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1756175197219-630300994.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-08-26T02:26:38.058Z,2025-08-26T02:26:38.058Z
cmene2eay0001h90jsyrlatdi,cmcz0d0y40002bob5g3uxois9,SPY,300,411,1,2025-08-22T04:00:00.000Z,2025-08-22T04:00:00.000Z,111,,"Was patient, sized properly, and took profits well. Could have waited a bit for first trim, but almost perfect execution. Waited for price action confirmation.",/uploads/image-1755900910682-590041093.png,image-1755900910682-590041093.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755900910682-590041093.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-08-22T22:15:11.334Z,2025-08-22T22:15:11.334Z
cmene4eff0003h90jhnd1nh1c,cmcz0d0y40002bob5g3uxois9,SPY,300,219,1,2025-08-22T04:00:00.000Z,2025-08-22T04:00:00.000Z,-81,,"Had the right idea, price action was bearish at supply level, but got stopped out a little early and did not want to get back in because of slow movements, and Trump speaking. Still, glad to see I used proper position sizing and had the right read. Just need to execute better next time. Need to size lighter with a loser stop on those slower moving rejects.",/uploads/image-1755901004687-361273392.png,image-1755901004687-361273392.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755901004687-361273392.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-08-22T22:16:44.810Z,2025-08-22T22:16:44.810Z
cmek8bnd20005117hyw2ub653,cmcz0d0y40002bob5g3uxois9,SPY,589,649,1,2025-08-20T04:00:00.000Z,2025-08-20T04:00:00.000Z,60,,"This one was close to perfect execution, had the proper sizing just took first trim a little too early, and should have used a market order to stop out at breakeven. Tried limit orders but lost some money because I couldn't get filled while price was dropping. Nice job though.",/uploads/image-1755709866170-705843513.png,image-1755709866170-705843513.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755709866170-705843513.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-20T17:11:06.755Z,2025-08-20T17:11:06.755Z
cmek80tcy0001117hzfhy9edi,cmcz0d0y40002bob5g3uxois9,SPY,558,431,1,2025-08-20T04:00:00.000Z,2025-08-20T04:00:00.000Z,-127,,"This was the 3rd entry, bought 1 contract more than I should have, this is because I had just taken 2 winning trades and had FOMO because I sized too small. Need to track this and make sure I keep it under control",/uploads/image-1755709360257-476142810.png,image-1755709360257-476142810.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755709360257-476142810.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-20T17:02:41.306Z,2025-08-20T17:02:41.306Z
cmek8o96z0009117h2pbslyec,cmcz0d0y40002bob5g3uxois9,SPY,184,247,1,2025-08-20T04:00:00.000Z,2025-08-20T04:00:00.000Z,63,,"Tested the reject of 637 supply with bearish price action to confirm. Went 1/2 size on this one because I only wanted to risk half of my profits for the day, which is fine. Took profit near 635 for a 33% win. Good job holding this one until a key level was hit.",/uploads/image-1755710454810-304398143.png,image-1755710454810-304398143.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755710454810-304398143.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-08-20T17:20:54.923Z,2025-08-20T17:20:54.923Z
cmek8l5fl0007117h36r6dn1e,cmcz0d0y40002bob5g3uxois9,SPY,536,683,1,2025-08-20T04:00:00.000Z,2025-08-20T04:00:00.000Z,147,,"This was the 4th trade, could have maybe added 1 more contract, but also fine with 2. So proper position sizing and did a great job holding runners until a proper level was hit. First trim at 15% second trim at 40%. This was just a reclaim of a key ES level, with bullish price action to confirm.",/uploads/image-1755710309540-292277423.png,image-1755710309540-292277423.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755710309540-292277423.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-20T17:18:30.080Z,2025-08-20T17:18:30.080Z
cmek853440003117hwb3igcba,cmcz0d0y40002bob5g3uxois9,SPY,200,218,1,2025-08-20T04:00:00.000Z,2025-08-20T04:00:00.000Z,18,,"This was the 1st entry. Was scared and hesitant getting into this one, should have had double the position size I did have, and then should have sold 3/4 contracts at 15%.",/uploads/image-1755709560376-266360995.png,image-1755709560376-266360995.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755709560376-266360995.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-20T17:06:00.577Z,2025-08-20T17:06:00.577Z
cmeas940f0003c62li5j7p38d,cmcz0d0y40002bob5g3uxois9,AAPL,200,240,1,2025-08-13T04:00:00.000Z,2025-08-13T04:00:00.000Z,40,,"AAPL broke under 233 briefly and then reclaim and held it as support. Had a good entry, managed pretty well, but left a lot of money on the table, and was too scared to get full size.",/uploads/image-1755138678299-624812931.png,image-1755138678299-624812931.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755138678299-624812931.png,cmeas93x40001c62lktkspqv6,Reclaim,,,,,,2025-08-14T02:31:18.926Z,2025-08-14T02:31:18.926Z
cmeasacv20005c62l9gfkrxd4,cmcz0d0y40002bob5g3uxois9,SPY,200,158,1,2025-08-13T04:00:00.000Z,2025-08-13T04:00:00.000Z,-42,,"Lost on this spy trade, but was a good trade, and my risk was defined, so it fit within my system and sometimes a loss happens. Just need to manage losses.",/uploads/image-1755138736932-874728407.png,image-1755138736932-874728407.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1755138736932-874728407.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-14T02:32:17.054Z,2025-08-14T02:32:17.054Z
cme7b1a170003zit5fve96ec1,cmcz0d0y40002bob5g3uxois9,PLTR,711,549,1,2025-08-11T04:00:00.000Z,2025-08-11T04:00:00.000Z,-162,,"Took PLTR short on low volume retest of 184.5, previous day high and previous swing high. In hindsite, this was counter trend on higher timeframes, and so at very least should have been treated as high risk and not gone full size (3 cons). Risk ended up being 60 cents higher than I originally thought it would be.",/uploads/image-1754928360842-775492634.png,image-1754928360842-775492634.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1754928360842-775492634.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-08-11T16:06:01.483Z,2025-08-11T16:06:01.483Z
cme3a9ie10003p4d2uql4ojn6,cmcz0d0y40002bob5g3uxois9,GOOGL,200,240,1,2025-08-08T04:00:00.000Z,2025-08-08T04:00:00.000Z,40,,"GOOGL was a strong name, broke out over a key supply, SPY and QQQ also broke above their resistances. Same set up as TSLA day prior. Left a disgusting amount of money on the table, but it was the right trade to be in.",/uploads/image-1754685200793-16088490.png,image-1754685200793-16088490.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1754685200793-16088490.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-08-08T20:33:21.239Z,2025-08-08T20:33:21.239Z
cme39beyb0001p4d20j6ujykv,cmcz0d0y40002bob5g3uxois9,TSLA,300,385,1,2025-08-06T04:00:00.000Z,2025-08-06T04:00:00.000Z,85,,"caught TSLA breakout trade over 312. First entry was a bit late so I only got in with 1 contract, second entry was higher risk so I also only got in with 1 contract. Both time I could have held for more, but didn't. Solid trade though, focused on the strongest name of the day and traded in confluence with SPY.",/uploads/image-1754683609936-668658023.png,image-1754683609936-668658023.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1754683609936-668658023.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-08-08T20:06:50.477Z,2025-08-08T20:06:50.477Z
cmdz79y7900075oyheim9p2ji,cmcz0d0y40002bob5g3uxois9,SPY,300,222,1,2025-08-05T04:00:00.000Z,2025-08-05T04:00:00.000Z,-78,,"628 bounce was part of the plan, but need to wait for further confirmation on bounces. Confirmation came later after selling climax occured, and a low volume retrace back to that level and then rally continued.",/uploads/image-1754438317882-41868407.png,image-1754438317882-41868407.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1754438317882-41868407.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-08-05T23:58:38.181Z,2025-08-05T23:58:38.181Z
cmdz7bxr000095oyhjywmwwlk,cmcz0d0y40002bob5g3uxois9,SPY,300,340,1,2025-08-05T04:00:00.000Z,2025-08-05T04:00:00.000Z,40,,"Spy built over intraday pivot, offered scalping opportunity. Was kind of high risk, probably wouldn't take it again, but it worked out. Needed another contract tho to have consistent position sizing.",/uploads/image-1754438410318-125681763.png,image-1754438410318-125681763.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1754438410318-125681763.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-08-06T00:00:10.908Z,2025-08-06T00:00:10.908Z
cmdz73q9l00035oyhvx8e9y01,cmcz0d0y40002bob5g3uxois9,AAPL,1100,1093,1,2025-08-04T04:00:00.000Z,2025-08-04T04:00:00.000Z,-7,,"Went long after AAPL broke 207 because it was the strongest name in the market, pulled back and wicked immediately after touching 207. Trimmed 1 at 10%, then some news came and sold second contract at a small loss. Should have got 3 contracts so I can lock in the green. Should have actually went short after it failed 207.",/uploads/image-1754438026988-132239546.png,image-1754438026988-132239546.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1754438026988-132239546.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-08-05T23:53:47.960Z,2025-08-05T23:53:47.960Z
cmd3amemi0001cpbeb13fie21,cmcz0d0y40002bob5g3uxois9,SPY,200,220,1,2025-07-14T04:00:00.000Z,2025-07-14T04:00:00.000Z,20,,"Entered very light because Rav called it and I didnt know where the SL was. Got out at 10%, only had 1 contract",/uploads/image-1752509019934-151233848.png,image-1752509019934-151233848.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1752509019934-151233848.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-07-14T16:03:40.548Z,2025-07-14T16:03:40.548Z
cmd3antxi0003cpbe7py1h1d9,cmcz0d0y40002bob5g3uxois9,META,515,485,1,2025-07-14T04:00:00.000Z,2025-07-14T04:00:00.000Z,-30,,"Again, no idea why we got in this one, but I should not have gotten in because I knew due to contract pricing that if I stop out it would make me red on the day. Need to have consistent position sizing.",/uploads/image-1752509086523-960708829.png,image-1752509086523-960708829.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1752509086523-960708829.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-07-14T16:04:47.046Z,2025-07-14T16:04:47.046Z
cmcz0m63o000abob5qita7qhf,cmcz0d0y40002bob5g3uxois9,AMZN,615,590,1,2025-07-11T04:00:00.000Z,2025-07-11T04:00:00.000Z,-25,,"Bought because Mike signaled on live, trade actually ended up working out but my average price was bad and contracts did not move in my favor. Got out after a long wick candle. Not sure why Bret and Mike liked this set up so much, momentum looked like it was dying right near resistance.",/uploads/image-1752250348498-720197676.png,image-1752250348498-720197676.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1752250348498-720197676.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-07-11T16:12:28.644Z,2025-07-11T16:12:28.644Z
cmcz0h6xt0006bob5nuj95n2t,cmcz0d0y40002bob5g3uxois9,SPY,420,392,1,2025-07-11T04:00:00.000Z,2025-07-11T04:00:00.000Z,-28,,"Traded SPY short with unraveler, did not work out, stop was very tight but still lost $40. Trade ended up working out right as I was stopped",/uploads/image-1752250115841-329983438.png,image-1752250115841-329983438.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1752250115841-329983438.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-07-11T16:08:36.450Z,2025-07-11T16:08:36.450Z
